QTY,Component,Value,Parts,Manufacturer Code,Mouser Code,Notes
2,SRN4018TA-4R7M,4.7uH,"L1, L2",SRN4018TA-4R7M,652-SRN4018TA-4R7M,
2,DMG1012T-7,,"Q1, Q2",DMG1012T-7,621-DMG1012T-7,
1,PAM2306AYPKE,N/A,U1,PAM2306AYPKE,621-PAM2306AYPKE,
2,"Resistor, 0603",100k,"R1, R8",CRCW0603100KFKEAC,71-CRCW0603100KFKEAC,
2,"Resistor, 0603",1k,"R4, R9",CRCW06031K00FKEAC,71-CRCW06031K00FKEAC,
2,"Resistor, 0603",0r,"R2, R3",CRCW06030000Z0EAC,71-CRCW06030000Z0EAC,
1,"Resistor, 0603",47k,R7,CRCW060347K0FKEAC,71-CRCW060347K0FKEAC,
2,"Capacitor, 0603","100nF, 25V","C1, C8",06033C104KAT4A,581-06033C104KAT4A,
4,"Capacitor, 0805","10uF, 6.3V","C2,C3,C4,C5",CL21A106KPFNNNG,187-CL21A106KPFNNNG,
1,"LED, 0603",Blue,LED1,150060BS75000,710-150060BS75000,Free Choice
1,"LED, 0603",Green,LED2,150060VS75000,710-150060VS75000,Free Choice
1,"Capacitor, 1206",47uF,C6,CL31A476MQHNNNE,187-CL31A476MQHNNNE,
1,"Capacitor, Panasonic_D / 6.3x5.3mm",330uF,C7,VE-101M1CTR-0605,140-VE101M1CTR0605,
1,3 Pin Jumper Header Right Angle 0.1”,,,10129379-903001BLF,649-1012937990301BLF,You’ll also need a jumper like used to be on IDE Devices.
1,USB-A Male Right Angle,,,UP2-AH-1-TH,490-UP2-AH-1-TH,
1,1473149-4,SODIMM DDR2,,1473149-4,571-1473149-4,Alternative part 1473005-4
